Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,2846.400822516553
FDK03,OUT035,4125.174474540678
FDT45,OUT017,1068.5067658349321
NCC54,OUT027,5041.8214974468065
FDP08,OUT018,3011.5252991596626
FDU44,OUT046,2633.8398439024386
DRG39,OUT035,1068.5067658349321
FDU32,OUT049,2006.4707423197508
FDY27,OUT049,2843.569789215687
NCP54,OUT013,2117.4513803278687
NCZ41,OUT049,2117.4513803278687
DRL49,OUT013,2006.4707423197508
FDI05,OUT018,1349.5129043321313
FDY56,OUT045,3805.9486041666673
DRC13,OUT013,2006.4707423197508
NCV29,OUT017,2843.569789215687
FDR24,OUT049,1349.5129043321313
FDZ34,OUT018,3011.5252991596626
FDP37,OUT035,2117.4513803278687
FDX08,OUT027,5041.8214974468065
FDS57,OUT045,2117.4513803278687
NCG18,OUT049,1673.983987286064
FDK25,OUT018,2633.8398439024386
FDH53,OUT049,1349.5129043321313
DRI59,OUT018,3805.9486041666673
FDA52,OUT046,2843.569789215687
FDT20,OUT010,207.13050352504627
FDE36,OUT019,471.3068466911762
FDI24,OUT017,2843.569789215687
FDB28,OUT018,3011.5252991596626
FDV11,OUT017,2843.569789215687
FDP01,OUT046,2432.6625807321757
FDD34,OUT027,5041.8214974468065
FDJ50,OUT027,790.3307954098361
FDZ44,OUT013,1892.0661445161284
DRO59,OUT035,1068.5067658349321
DRB48,OUT045,646.0888157894736
FDR21,OUT018,2843.569789215687
NCE42,OUT010,471.3068466911762
FDO23,OUT046,1349.5129043321313
NCE30,OUT018,3549.8509475083047
FDQ22,OUT035,646.0888157894736
FDY01,OUT045,1892.0661445161284
FDS08,OUT017,2843.569789215687
FDG28,OUT018,3805.9486041666673
FDQ51,OUT018,790.3307954098361
FDB05,OUT017,4125.174474540678
FDO56,OUT049,1892.0661445161284
FDE02,OUT018,1349.5129043321313
FDN45,OUT017,3549.8509475083047
FDS09,OUT013,790.3307954098361
NCA54,OUT018,3190.643467582415
FDP09,OUT010,471.3068466911762
FDC53,OUT045,1559.9736407643322
NCM55,OUT017,3190.643467582415
FDL09,OUT018,2633.8398439024386
FDA11,OUT019,207.13050352504627
FDA50,OUT045,1559.9736407643322
FDC23,OUT017,2843.569789215687
FDE22,OUT049,2633.8398439024386
FDD23,OUT046,3190.643467582415
NCA29,OUT049,2843.569789215687
FDK38,OUT046,2432.6625807321757
DRC13,OUT046,2006.4707423197508
NCP43,OUT049,2843.569789215687
FDX28,OUT049,1559.9736407643322
FDF08,OUT049,1349.5129043321313
FDZ33,OUT046,2432.6625807321757
FDD10,OUT049,2843.569789215687
FDO58,OUT017,2633.8398439024386
FDI50,OUT017,3805.9486041666673
FDO58,OUT045,2633.8398439024386
FDX08,OUT013,3190.643467582415
NCK17,OUT010,207.13050352504627
FDF39,OUT035,4125.174474540678
FDU45,OUT010,207.13050352504627
NCJ18,OUT018,1892.0661445161284
DRC27,OUT019,471.3068466911762
DRC25,OUT035,1349.5129043321313
FDU59,OUT035,2633.8398439024386
FDU28,OUT035,3190.643467582415
NCP30,OUT046,646.0888157894736
FDB39,OUT018,1068.5067658349321
FDE41,OUT013,1349.5129043321313
DRH11,OUT010,207.13050352504627
FDA58,OUT045,3549.8509475083047
FDU50,OUT046,1892.0661445161284
FDM34,OUT013,2117.4513803278687
FDM44,OUT027,2846.400822516553
FDR39,OUT045,3190.643467582415
FDM25,OUT045,2843.569789215687
FDQ49,OUT049,2432.6625807321757
DRH25,OUT018,1068.5067658349321
FDM09,OUT027,5041.8214974468065
FDL44,OUT019,471.3068466911762
NCR42,OUT018,646.0888157894736
DRL59,OUT046,1068.5067658349321
FDX43,OUT013,2633.8398439024386
DRK47,OUT010,471.3068466911762
FDU48,OUT018,2117.4513803278687
FDY12,OUT045,790.3307954098361
NCN43,OUT018,2006.4707423197508
NCM55,OUT018,3190.643467582415
FDQ21,OUT027,2846.400822516553
FDX13,OUT035,4125.174474540678
NCK30,OUT027,5041.8214974468065
FDG20,OUT049,2843.569789215687
DRG27,OUT017,646.0888157894736
FDY14,OUT018,4125.174474540678
FDP59,OUT035,1673.983987286064
FDU60,OUT017,2633.8398439024386
NCC18,OUT019,471.3068466911762
DRJ39,OUT017,3805.9486041666673
FDS07,OUT049,1892.0661445161284
FDM08,OUT027,5041.8214974468065
FDP51,OUT045,2117.4513803278687
FDU16,OUT035,1349.5129043321313
FDH12,OUT013,1673.983987286064
DRE48,OUT010,471.3068466911762
NCL42,OUT027,5041.8214974468065
FDR21,OUT045,2843.569789215687
NCW29,OUT035,2117.4513803278687
FDO11,OUT013,4125.174474540678
NCM31,OUT049,2006.4707423197508
FDV35,OUT019,471.3068466911762
FDF58,OUT017,1068.5067658349321
NCE43,OUT049,2633.8398439024386
FDA02,OUT035,2432.6625807321757
DRL37,OUT010,207.13050352504627
FDR24,OUT018,1349.5129043321313
FDW59,OUT049,1349.5129043321313
FDS22,OUT049,790.3307954098361
FDW24,OUT017,790.3307954098361
FDU24,OUT035,1559.9736407643322
FDA21,OUT027,5041.8214974468065
FDH58,OUT027,2846.400822516553
FDW36,OUT018,1673.983987286064
FDI45,OUT027,5041.8214974468065
FDU01,OUT018,3190.643467582415
FDF35,OUT027,2846.400822516553
FDU43,OUT019,471.3068466911762
FDE24,OUT019,471.3068466911762
FDK50,OUT049,2633.8398439024386
FDG31,OUT045,1068.5067658349321
FDC60,OUT045,1349.5129043321313
FDL36,OUT013,1349.5129043321313
FDP21,OUT013,3190.643467582415
FDW16,OUT045,1349.5129043321313
FDX02,OUT017,3805.9486041666673
FDQ58,OUT027,5041.8214974468065
FDT51,OUT046,1673.983987286064
FDD59,OUT049,1349.5129043321313
NCM42,OUT018,1673.983987286064
FDA57,OUT018,646.0888157894736
FDZ48,OUT035,1673.983987286064
FDE46,OUT045,2432.6625807321757
NCZ30,OUT019,207.13050352504627
FDB56,OUT017,3190.643467582415
FDA25,OUT027,2846.400822516553
FDD20,OUT013,2117.4513803278687
FDL25,OUT013,1349.5129043321313
NCO18,OUT049,2843.569789215687
FDJ45,OUT017,646.0888157894736
FDR12,OUT035,2633.8398439024386
NCF19,OUT010,207.13050352504627
FDK25,OUT046,2633.8398439024386
NCR17,OUT046,1892.0661445161284
FDC52,OUT046,2432.6625807321757
NCA54,OUT017,3190.643467582415
FDR45,OUT010,471.3068466911762
NCM19,OUT049,1892.0661445161284
FDF39,OUT027,5041.8214974468065
FDX23,OUT049,1559.9736407643322
FDD58,OUT027,2846.400822516553
FDX28,OUT013,1559.9736407643322
NCD31,OUT013,2633.8398439024386
FDU57,OUT018,2432.6625807321757
FDI27,OUT046,790.3307954098361
NCM42,OUT046,1673.983987286064
FDD32,OUT027,2846.400822516553
FDI34,OUT013,3549.8509475083047
NCM29,OUT049,2006.4707423197508
FDG46,OUT018,1892.0661445161284
DRC01,OUT010,207.13050352504627
FDB15,OUT027,5041.8214974468065
NCA17,OUT027,5041.8214974468065
FDF10,OUT046,2432.6625807321757
FDR26,OUT027,5041.8214974468065
FDI02,OUT049,1673.983987286064
NCM54,OUT010,207.13050352504627
FDF14,OUT013,2432.6625807321757
FDJ33,OUT010,207.13050352504627
FDM20,OUT035,3805.9486041666673
FDC03,OUT027,5041.8214974468065
NCX05,OUT046,1892.0661445161284
NCM41,OUT027,2846.400822516553
NCU29,OUT010,471.3068466911762
FDQ59,OUT017,1349.5129043321313
FDH46,OUT010,207.13050352504627
FDH09,OUT013,790.3307954098361
NCD06,OUT045,790.3307954098361
FDC15,OUT035,2432.6625807321757
DRD37,OUT027,790.3307954098361
FDT28,OUT027,5041.8214974468065
FDR28,OUT027,5041.8214974468065
FDT38,OUT017,1349.5129043321313
FDV34,OUT027,1068.5067658349321
FDY52,OUT035,1068.5067658349321
FDB34,OUT013,1349.5129043321313
DRL23,OUT018,1673.983987286064
DRB24,OUT046,2432.6625807321757
FDJ50,OUT046,1068.5067658349321
FDQ49,OUT035,2432.6625807321757
FDP20,OUT035,2117.4513803278687
FDV19,OUT027,5041.8214974468065
NCR54,OUT045,3011.5252991596626
FDO09,OUT010,471.3068466911762
FDS57,OUT018,2117.4513803278687
FDN10,OUT049,1892.0661445161284
FDV23,OUT049,2006.4707423197508
FDY28,OUT049,3549.8509475083047
DRG51,OUT013,2633.8398439024386
FDD45,OUT019,207.13050352504627
NCL18,OUT027,5041.8214974468065
NCM29,OUT013,2006.4707423197508
FDF17,OUT027,5041.8214974468065
FDE22,OUT017,2633.8398439024386
FDQ22,OUT017,646.0888157894736
FDS01,OUT013,2843.569789215687
FDW35,OUT027,646.0888157894736
FDJ33,OUT046,2006.4707423197508
NCF54,OUT035,2843.569789215687
FDE09,OUT013,1673.983987286064
NCE06,OUT045,2633.8398439024386
DRH49,OUT049,1349.5129043321313
FDY43,OUT045,2633.8398439024386
NCT05,OUT017,4125.174474540678
FDZ34,OUT045,3011.5252991596626
FDL38,OUT017,1349.5129043321313
FDZ31,OUT017,3190.643467582415
FDR14,OUT035,1068.5067658349321
NCN54,OUT049,1349.5129043321313
NCC42,OUT027,2846.400822516553
FDK08,OUT017,1559.9736407643322
FDP59,OUT013,1673.983987286064
FDV22,OUT035,2633.8398439024386
FDD33,OUT035,3549.8509475083047
DRE60,OUT027,5041.8214974468065
FDK52,OUT046,3549.8509475083047
FDA02,OUT017,2432.6625807321757
FDM56,OUT049,1673.983987286064
FDE57,OUT035,2006.4707423197508
FDM32,OUT045,1349.5129043321313
NCQ30,OUT027,2846.400822516553
FDQ27,OUT027,2846.400822516553
FDT60,OUT027,2846.400822516553
FDU43,OUT049,3805.9486041666673
NCO55,OUT035,1673.983987286064
FDG02,OUT045,3011.5252991596626
FDJ28,OUT013,3011.5252991596626
FDP40,OUT045,1673.983987286064
FDJ38,OUT045,3011.5252991596626
NCC54,OUT017,3549.8509475083047
NCZ41,OUT046,2117.4513803278687
FDK38,OUT019,471.3068466911762
FDU52,OUT013,2432.6625807321757
FDC40,OUT046,1068.5067658349321
NCR30,OUT017,1068.5067658349321
NCN18,OUT017,1673.983987286064
FDB50,OUT035,1349.5129043321313
FDG04,OUT013,3190.643467582415
FDR26,OUT035,2843.569789215687
NCT17,OUT018,3190.643467582415
FDX35,OUT027,5041.8214974468065
FDS12,OUT046,2006.4707423197508
NCZ29,OUT027,2846.400822516553
FDB38,OUT010,471.3068466911762
FDP12,OUT013,646.0888157894736
FDP22,OUT046,790.3307954098361
FDS26,OUT018,4125.174474540678
FDR52,OUT046,3011.5252991596626
DRJ13,OUT046,2633.8398439024386
FDU48,OUT027,2846.400822516553
FDE29,OUT035,1068.5067658349321
NCT29,OUT049,2006.4707423197508
DRK37,OUT018,3190.643467582415
FDK55,OUT046,1349.5129043321313
FDR07,OUT046,1559.9736407643322
FDO21,OUT027,5041.8214974468065
FDK46,OUT049,4125.174474540678
FDB12,OUT045,1673.983987286064
FDT31,OUT027,5041.8214974468065
FDJ33,OUT045,2006.4707423197508
FDC26,OUT027,2846.400822516553
NCQ02,OUT045,3190.643467582415
FDP08,OUT010,471.3068466911762
FDB11,OUT027,5041.8214974468065
FDV55,OUT013,2432.6625807321757
FDW20,OUT049,2117.4513803278687
NCJ18,OUT019,207.13050352504627
FDC41,OUT018,1068.5067658349321
FDE14,OUT027,2846.400822516553
FDG35,OUT013,2843.569789215687
FDF45,OUT035,1068.5067658349321
FDS19,OUT027,2846.400822516553
FDS58,OUT019,471.3068466911762
FDA26,OUT017,3549.8509475083047
FDM32,OUT049,1349.5129043321313
FDL45,OUT046,2117.4513803278687
FDZ55,OUT049,2633.8398439024386
FDY37,OUT049,2117.4513803278687
FDO46,OUT046,3011.5252991596626
FDQ60,OUT046,1892.0661445161284
FDA19,OUT018,2006.4707423197508
FDL15,OUT046,2432.6625807321757
FDM10,OUT018,3549.8509475083047
NCL05,OUT017,646.0888157894736
DRK49,OUT010,207.13050352504627
NCE18,OUT027,5041.8214974468065
FDG40,OUT049,646.0888157894736
DRI59,OUT045,3805.9486041666673
FDK28,OUT035,4125.174474540678
NCD06,OUT019,207.13050352504627
FDO11,OUT019,471.3068466911762
FDK27,OUT046,1892.0661445161284
FDT43,OUT027,790.3307954098361
FDD38,OUT018,1673.983987286064
FDA16,OUT049,3805.9486041666673
FDL14,OUT027,5041.8214974468065
NCM17,OUT049,790.3307954098361
FDD20,OUT045,2117.4513803278687
FDA40,OUT045,1349.5129043321313
FDL43,OUT045,1349.5129043321313
FDV15,OUT045,1673.983987286064
FDE52,OUT046,1349.5129043321313
NCL17,OUT010,471.3068466911762
NCJ31,OUT045,3549.8509475083047
FDR60,OUT045,1349.5129043321313
NCA18,OUT035,1892.0661445161284
FDS21,OUT027,1068.5067658349321
FDW09,OUT035,1349.5129043321313
FDL26,OUT035,2432.6625807321757
FDS47,OUT018,1349.5129043321313
FDC39,OUT046,3549.8509475083047
FDT51,OUT035,1673.983987286064
FDK40,OUT035,4125.174474540678
NCG19,OUT045,3549.8509475083047
FDZ07,OUT046,1068.5067658349321
FDF08,OUT027,2846.400822516553
FDO04,OUT013,1068.5067658349321
FDK41,OUT018,1349.5129043321313
FDP15,OUT049,4125.174474540678
NCD43,OUT018,1673.983987286064
NCP18,OUT013,2432.6625807321757
FDZ51,OUT046,1349.5129043321313
DRH13,OUT035,1673.983987286064
FDF38,OUT045,646.0888157894736
NCI43,OUT045,790.3307954098361
FDM38,OUT027,1068.5067658349321
FDS03,OUT013,1068.5067658349321
DRJ47,OUT017,2843.569789215687
FDT50,OUT010,207.13050352504627
FDV02,OUT046,2843.569789215687
NCG18,OUT017,1673.983987286064
FDW52,OUT046,2633.8398439024386
FDS40,OUT035,646.0888157894736
FDN31,OUT017,3011.5252991596626
FDA37,OUT045,2006.4707423197508
FDA15,OUT046,4125.174474540678
FDL39,OUT046,3190.643467582415
FDJ53,OUT045,2006.4707423197508
FDX22,OUT013,3805.9486041666673
NCZ42,OUT045,3805.9486041666673
FDD56,OUT027,5041.8214974468065
FDD40,OUT017,3011.5252991596626
FDS50,OUT013,3805.9486041666673
NCN14,OUT013,3190.643467582415
FDT15,OUT013,3190.643467582415
NCS18,OUT027,2846.400822516553
NCO26,OUT010,207.13050352504627
FDF58,OUT018,1068.5067658349321
NCB19,OUT013,1349.5129043321313
FDH26,OUT017,2117.4513803278687
DRB24,OUT027,5041.8214974468065
FDA49,OUT018,1349.5129043321313
FDB32,OUT045,1559.9736407643322
FDI36,OUT017,3011.5252991596626
NCA17,OUT010,471.3068466911762
FDH22,OUT013,2006.4707423197508
NCM26,OUT018,2432.6625807321757
FDT15,OUT027,5041.8214974468065
FDB16,OUT018,1349.5129043321313
NCP54,OUT027,2846.400822516553
FDJ36,OUT013,1673.983987286064
FDO28,OUT045,1892.0661445161284
FDU09,OUT013,1068.5067658349321
FDF29,OUT017,2117.4513803278687
FDY08,OUT013,2006.4707423197508
DRJ59,OUT018,646.0888157894736
FDT23,OUT027,2846.400822516553
FDU15,OUT018,646.0888157894736
FDT47,OUT013,1559.9736407643322
FDI53,OUT019,471.3068466911762
FDR59,OUT018,4125.174474540678
FDD53,OUT035,646.0888157894736
FDY51,OUT017,3549.8509475083047
FDT04,OUT049,646.0888157894736
FDU51,OUT049,2843.569789215687
FDG14,OUT035,2432.6625807321757
NCU06,OUT045,3549.8509475083047
DRG25,OUT046,3190.643467582415
DRH49,OUT035,1349.5129043321313
FDN15,OUT035,2117.4513803278687
FDL43,OUT018,1068.5067658349321
NCT18,OUT049,3190.643467582415
NCB31,OUT013,4125.174474540678
FDK57,OUT035,1892.0661445161284
FDY04,OUT019,471.3068466911762
NCP54,OUT046,2117.4513803278687
FDF41,OUT013,3549.8509475083047
FDM01,OUT045,1673.983987286064
FDW03,OUT045,1673.983987286064
FDF28,OUT045,2117.4513803278687
FDY37,OUT017,2117.4513803278687
FDQ03,OUT017,3549.8509475083047
FDP51,OUT027,2846.400822516553
FDJ40,OUT017,1673.983987286064
FDC32,OUT049,1349.5129043321313
DRI49,OUT027,2846.400822516553
NCW54,OUT017,1068.5067658349321
FDF09,OUT017,646.0888157894736
FDP45,OUT018,4125.174474540678
DRJ23,OUT018,3190.643467582415
FDS59,OUT017,1673.983987286064
FDY08,OUT046,2006.4707423197508
FDX16,OUT049,2432.6625807321757
FDY16,OUT018,3190.643467582415
FDK32,OUT035,2432.6625807321757
FDQ22,OUT013,646.0888157894736
NCC31,OUT018,2432.6625807321757
FDG58,OUT049,2432.6625807321757
DRF48,OUT013,3190.643467582415
DRH36,OUT049,1068.5067658349321
NCR30,OUT035,1068.5067658349321
FDB03,OUT019,471.3068466911762
FDZ28,OUT027,2846.400822516553
FDR35,OUT017,3011.5252991596626
DRD15,OUT027,5041.8214974468065
FDJ33,OUT019,207.13050352504627
FDA56,OUT010,207.13050352504627
FDP56,OUT046,790.3307954098361
NCT30,OUT046,790.3307954098361
FDK15,OUT017,1559.9736407643322
FDH44,OUT018,2432.6625807321757
FDV01,OUT013,2432.6625807321757
DRG03,OUT017,2432.6625807321757
FDG50,OUT027,2846.400822516553
FDR16,OUT010,471.3068466911762
FDZ60,OUT046,1673.983987286064
DRG03,OUT045,2432.6625807321757
FDS56,OUT018,4125.174474540678
FDU33,OUT045,790.3307954098361
DRD27,OUT035,1559.9736407643322
FDW22,OUT046,3805.9486041666673
DRA24,OUT045,2633.8398439024386
FDF38,OUT049,646.0888157894736
FDX48,OUT013,2432.6625807321757
FDS58,OUT018,2633.8398439024386
FDC32,OUT046,1349.5129043321313
NCQ29,OUT045,4125.174474540678
DRK39,OUT018,1349.5129043321313
NCS38,OUT017,1892.0661445161284
DRO47,OUT013,1673.983987286064
DRG27,OUT027,646.0888157894736
FDC57,OUT027,5041.8214974468065
FDS55,OUT046,2432.6625807321757
NCJ06,OUT018,1892.0661445161284
FDO01,OUT019,207.13050352504627
NCM55,OUT045,3190.643467582415
FDC52,OUT049,2432.6625807321757
FDQ15,OUT045,1349.5129043321313
NCT30,OUT027,790.3307954098361
NCR42,OUT027,646.0888157894736
FDD28,OUT035,1068.5067658349321
FDQ34,OUT049,1673.983987286064
FDZ12,OUT027,2846.400822516553
DRE13,OUT019,207.13050352504627
NCN07,OUT019,207.13050352504627
FDM28,OUT035,3190.643467582415
FDI10,OUT017,2843.569789215687
FDQ25,OUT013,2633.8398439024386
FDA38,OUT010,471.3068466911762
DRI13,OUT049,3805.9486041666673
FDY20,OUT027,2846.400822516553
NCZ53,OUT035,3190.643467582415
NCM31,OUT013,2432.6625807321757
DRB01,OUT017,3190.643467582415
DRF37,OUT046,4125.174474540678
NCF42,OUT049,2843.569789215687
FDF16,OUT018,2432.6625807321757
FDB41,OUT013,790.3307954098361
FDR34,OUT013,3805.9486041666673
FDR15,OUT018,2432.6625807321757
NCV42,OUT019,207.13050352504627
FDW51,OUT035,3549.8509475083047
FDU36,OUT017,1559.9736407643322
FDX60,OUT049,1349.5129043321313
FDY03,OUT035,1892.0661445161284
FDW55,OUT045,3805.9486041666673
FDT01,OUT010,471.3068466911762
FDG58,OUT013,2432.6625807321757
FDK21,OUT017,4125.174474540678
NCS41,OUT019,471.3068466911762
FDS10,OUT045,3190.643467582415
NCT53,OUT046,2633.8398439024386
FDJ28,OUT018,3011.5252991596626
FDX44,OUT045,1349.5129043321313
FDT20,OUT018,646.0888157894736
FDO44,OUT017,1673.983987286064
NCX17,OUT049,3549.8509475083047
FDY01,OUT017,1892.0661445161284
FDJ12,OUT027,5041.8214974468065
DRK35,OUT018,646.0888157894736
FDD47,OUT019,471.3068466911762
NCM53,OUT035,1673.983987286064
FDO45,OUT013,1349.5129043321313
NCM42,OUT010,207.13050352504627
FDE04,OUT046,2843.569789215687
NCI30,OUT027,5041.8214974468065
FDZ19,OUT013,2843.569789215687
FDW57,OUT013,2843.569789215687
FDA25,OUT013,1673.983987286064
FDT22,OUT046,1068.5067658349321
FDP51,OUT013,1892.0661445161284
FDD48,OUT027,2846.400822516553
FDY39,OUT035,3190.643467582415
FDO48,OUT010,471.3068466911762
FDD23,OUT027,5041.8214974468065
DRN35,OUT027,646.0888157894736
FDT01,OUT035,3549.8509475083047
FDC20,OUT010,207.13050352504627
DRJ35,OUT035,1068.5067658349321
FDB32,OUT046,1349.5129043321313
FDL24,OUT046,2843.569789215687
NCV42,OUT035,1892.0661445161284
FDZ46,OUT046,1673.983987286064
FDC15,OUT013,2432.6625807321757
FDD08,OUT019,207.13050352504627
FDY50,OUT049,1349.5129043321313
FDD36,OUT013,1892.0661445161284
FDG57,OUT027,790.3307954098361
FDL21,OUT018,646.0888157894736
FDN16,OUT027,2846.400822516553
FDJ09,OUT027,790.3307954098361
FDS01,OUT010,471.3068466911762
FDV33,OUT017,4125.174474540678
DRE12,OUT017,1892.0661445161284
FDR07,OUT013,1559.9736407643322
FDP48,OUT010,471.3068466911762
NCB55,OUT035,1068.5067658349321
FDQ08,OUT013,1068.5067658349321
FDR34,OUT035,3805.9486041666673
FDO33,OUT046,1673.983987286064
FDP13,OUT045,646.0888157894736
FDX12,OUT049,3805.9486041666673
NCT06,OUT049,2633.8398439024386
FDR16,OUT019,471.3068466911762
FDE36,OUT046,2633.8398439024386
FDZ36,OUT049,3190.643467582415
FDV13,OUT045,1349.5129043321313
NCZ17,OUT035,646.0888157894736
FDU56,OUT045,3190.643467582415
FDM09,OUT035,2843.569789215687
FDV02,OUT017,2843.569789215687
FDS34,OUT018,1892.0661445161284
FDA11,OUT049,1559.9736407643322
FDP09,OUT017,3805.9486041666673
FDB29,OUT027,2846.400822516553
FDT19,OUT017,2843.569789215687
DRH15,OUT017,790.3307954098361
FDY38,OUT046,3549.8509475083047
FDF14,OUT027,5041.8214974468065
FDN48,OUT010,207.13050352504627
FDQ12,OUT013,3805.9486041666673
NCJ43,OUT045,2843.569789215687
FDE17,OUT019,471.3068466911762
FDB05,OUT035,4125.174474540678
FDH10,OUT045,3011.5252991596626
NCR06,OUT017,646.0888157894736
FDU32,OUT018,2006.4707423197508
FDD56,OUT049,2843.569789215687
FDO36,OUT018,3190.643467582415
FDH16,OUT010,207.13050352504627
FDX10,OUT018,646.0888157894736
FDZ37,OUT017,1349.5129043321313
FDU31,OUT010,471.3068466911762
DRC49,OUT049,2006.4707423197508
FDL15,OUT045,2432.6625807321757
FDN32,OUT019,471.3068466911762
DRH59,OUT027,1068.5067658349321
NCU29,OUT049,2432.6625807321757
FDR37,OUT019,471.3068466911762
FDS14,OUT018,2633.8398439024386
FDU02,OUT027,5041.8214974468065
FDJ08,OUT035,3011.5252991596626
NCZ06,OUT045,4125.174474540678
FDO31,OUT049,1349.5129043321313
FDH31,OUT018,1559.9736407643322
FDS58,OUT017,2633.8398439024386
NCA53,OUT027,790.3307954098361
FDF50,OUT046,3011.5252991596626
NCW42,OUT049,3805.9486041666673
NCQ17,OUT045,2432.6625807321757
FDK51,OUT018,4125.174474540678
NCW41,OUT010,471.3068466911762
NCR29,OUT017,1068.5067658349321
FDB08,OUT019,471.3068466911762
FDA40,OUT027,2846.400822516553
FDL14,OUT018,2633.8398439024386
FDB47,OUT046,3549.8509475083047
FDO03,OUT035,3805.9486041666673
DRK13,OUT019,471.3068466911762
FDX13,OUT010,471.3068466911762
FDF52,OUT046,3190.643467582415
FDT11,OUT013,3190.643467582415
FDB08,OUT013,2633.8398439024386
FDQ28,OUT018,2432.6625807321757
FDD29,OUT045,4125.174474540678
NCQ29,OUT027,5041.8214974468065
NCO02,OUT013,1068.5067658349321
FDR56,OUT010,471.3068466911762
NCM54,OUT049,2117.4513803278687
