Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2957.4668154067303
FDU44,OUT046,2582.1104803677617
DRG39,OUT035,838.9079023845873
FDU32,OUT049,2022.224636383358
FDY27,OUT049,2964.3461407757554
NCP54,OUT013,2035.48410148649
NCZ41,OUT049,2035.7086370622465
DRL49,OUT013,2212.7616311248958
FDI05,OUT018,1259.392668026051
FDY56,OUT045,3858.9686545788572
DRC13,OUT013,2028.8990241301615
NCV29,OUT017,2985.075884342865
FDR24,OUT049,1382.236174504363
FDZ34,OUT018,3052.3936065581156
FDP37,OUT035,2038.7289405681618
FDX08,OUT027,4971.637603712306
FDS57,OUT045,2086.4455545552664
NCG18,OUT049,1646.2991553300678
FDK25,OUT018,2666.83320480417
FDH53,OUT049,1279.716350096367
DRI59,OUT018,3309.1592372823898
FDA52,OUT046,2850.0271425764354
FDT20,OUT010,91.74072070543319
FDE36,OUT019,400.9606096886756
FDI24,OUT017,2848.691554230879
FDB28,OUT018,3038.201617407619
FDV11,OUT017,2881.8358921282693
FDP01,OUT046,2505.214861378729
FDD34,OUT027,4161.0117067527
FDJ50,OUT027,1355.9968289339013
FDZ44,OUT013,1966.573445842353
DRO59,OUT035,1201.6794537719002
DRB48,OUT045,622.1307414643447
FDR21,OUT018,2733.5680524981053
NCE42,OUT010,581.3033944203294
FDO23,OUT046,1453.9470743550764
NCE30,OUT018,3243.2119789914827
FDQ22,OUT035,603.5427462436776
FDY01,OUT045,1936.2271030772265
FDS08,OUT017,2861.493957916477
FDG28,OUT018,3512.741216051764
FDQ51,OUT018,744.1909518817577
FDB05,OUT017,3968.6055404769354
FDO56,OUT049,1958.6892060594362
FDE02,OUT018,1435.3766954913176
FDN45,OUT017,3750.514408596665
FDS09,OUT013,753.994818399521
NCA54,OUT018,2968.25218304364
FDP09,OUT010,563.3851858740671
FDC53,OUT045,1564.5958101409344
NCM55,OUT017,3109.6775863398047
FDL09,OUT018,2654.1679928585963
FDA11,OUT019,240.23763370185273
FDA50,OUT045,1494.9713745131312
FDC23,OUT017,2946.091682652415
FDE22,OUT049,2552.578216660866
FDD23,OUT046,3116.604462796572
NCA29,OUT049,2872.2744515599775
FDK38,OUT046,2439.5167152225213
DRC13,OUT046,2029.9432198649547
NCP43,OUT049,2961.618155894689
FDX28,OUT049,1569.6466554362685
FDF08,OUT049,1384.226123286931
FDZ33,OUT046,2449.6560504704494
FDD10,OUT049,2887.3914875892647
FDO58,OUT017,2609.8967435286904
FDI50,OUT017,3914.069438418137
FDO58,OUT045,2621.5195653506385
FDX08,OUT013,3052.9138733752993
NCK17,OUT010,91.74072070543319
FDF39,OUT035,4263.473511866991
FDU45,OUT010,252.24465662690923
NCJ18,OUT018,1836.0957587522737
DRC27,OUT019,578.8679283616593
DRC25,OUT035,1360.1286112690123
FDU59,OUT035,2573.123419248728
FDU28,OUT035,3058.693894129446
NCP30,OUT046,625.2077254616536
FDB39,OUT018,836.1619802561145
FDE41,OUT013,1364.6437356267709
DRH11,OUT010,165.15395911903232
FDA58,OUT045,3857.496044356143
FDU50,OUT046,1956.679371327352
FDM34,OUT013,2042.1058599037992
FDM44,OUT027,2541.3654202053904
FDR39,OUT045,3029.338562807158
FDM25,OUT045,2842.8554673611197
FDQ49,OUT049,2515.785217016568
DRH25,OUT018,813.0242087241807
FDM09,OUT027,4153.477813708658
FDL44,OUT019,388.32991253638306
NCR42,OUT018,579.4678461427334
DRL59,OUT046,840.338433174673
FDX43,OUT013,2624.798862365095
DRK47,OUT010,600.0480668688926
FDU48,OUT018,1919.1617888464816
FDY12,OUT045,759.8821012940908
NCN43,OUT018,1910.5917108243093
NCM55,OUT018,3047.8334029611333
FDQ21,OUT027,3285.3958776447453
FDX13,OUT035,4121.537609804258
NCK30,OUT027,6178.116906558234
FDG20,OUT049,2839.9238465328763
DRG27,OUT017,623.8629677111054
FDY14,OUT018,3809.5869266070267
FDP59,OUT035,1648.523164764766
FDU60,OUT017,2807.125450254821
NCC18,OUT019,414.6301248566769
DRJ39,OUT017,3717.63517652968
FDS07,OUT049,1948.7950083784986
FDM08,OUT027,5648.658021440275
FDP51,OUT045,1996.2798314197632
FDU16,OUT035,1331.1323170191702
FDH12,OUT013,1651.6275679347768
DRE48,OUT010,483.5634046213017
NCL42,OUT027,6263.962370510594
FDR21,OUT045,2833.438291728114
NCW29,OUT035,2057.145709861098
FDO11,OUT013,4099.2553707882125
NCM31,OUT049,2091.758500529839
FDV35,OUT019,338.3602024876584
FDF58,OUT017,993.6037340554003
NCE43,OUT049,2751.3457918353874
FDA02,OUT035,2516.205172225618
DRL37,OUT010,91.74072070543319
FDR24,OUT018,1404.4168418330548
FDW59,OUT049,1337.3972454878033
FDS22,OUT049,657.8446474097393
FDW24,OUT017,758.429023119942
FDU24,OUT035,1499.361815724814
FDA21,OUT027,5186.793763892525
FDH58,OUT027,3132.5031630950875
FDW36,OUT018,1632.3918662543801
FDI45,OUT027,4598.246880528888
FDU01,OUT018,2971.034456731396
FDF35,OUT027,2804.6510496550236
FDU43,OUT019,580.007188630585
FDE24,OUT019,327.6103343322372
FDK50,OUT049,2563.30529727742
FDG31,OUT045,1087.7228064556127
FDC60,OUT045,1390.998436396959
FDL36,OUT013,1386.2020430075715
FDP21,OUT013,3134.010042275011
FDW16,OUT045,1386.2020430075715
FDX02,OUT017,3836.1405000084856
FDQ58,OUT027,3966.0461558601587
FDT51,OUT046,1722.1226274310104
FDD59,OUT049,1281.2589043578573
NCM42,OUT018,1642.839120970427
FDA57,OUT018,606.4068387504003
FDZ48,OUT035,1744.3393397586594
FDE46,OUT045,2505.3125372010118
NCZ30,OUT019,301.34552982437697
FDB56,OUT017,3130.4322908134245
FDA25,OUT027,2617.0712616975034
FDD20,OUT013,2043.5672493901889
FDL25,OUT013,1449.3687062607903
NCO18,OUT049,2906.345065099067
FDJ45,OUT017,596.9239751034386
FDR12,OUT035,2822.267091995521
NCF19,OUT010,96.37295722480279
FDK25,OUT046,2647.941903619847
NCR17,OUT046,1963.0593461171366
FDC52,OUT046,2459.6856845368566
NCA54,OUT017,3052.9008336563697
FDR45,OUT010,580.0512586967808
NCM19,OUT049,1950.8104313662034
FDF39,OUT027,6288.021161019106
FDX23,OUT049,1518.2660717764797
FDD58,OUT027,2612.9916794655637
FDX28,OUT013,1630.834202753366
NCD31,OUT013,2575.8044608297223
FDU57,OUT018,2391.5116988135387
FDI27,OUT046,753.3603166807824
NCM42,OUT046,1657.5445633729985
FDD32,OUT027,2203.9171812757463
FDI34,OUT013,3750.723758914106
NCM29,OUT049,2049.8634013241376
FDG46,OUT018,1777.760353216072
DRC01,OUT010,114.87127791032688
FDB15,OUT027,6208.005302355501
NCA17,OUT027,3895.5502635979296
FDF10,OUT046,2492.9749529803285
FDR26,OUT027,4911.486348201969
FDI02,OUT049,1739.3531970295935
NCM54,OUT010,272.59071250037124
FDF14,OUT013,2419.007332344162
FDJ33,OUT010,269.1060833320679
FDM20,OUT035,4005.287498649205
FDC03,OUT027,5475.833325763636
NCX05,OUT046,1967.428003384231
NCM41,OUT027,2485.781223280176
NCU29,OUT010,363.0386802869383
FDQ59,OUT017,1338.101205644873
FDH46,OUT010,221.607550329093
FDH09,OUT013,759.5407258130554
NCD06,OUT045,755.6786786160201
FDC15,OUT035,2560.392535900763
DRD37,OUT027,1136.582684840711
FDT28,OUT027,3778.3531025815173
FDR28,OUT027,4168.237558696469
FDT38,OUT017,1356.061880496807
FDV34,OUT027,1825.200991627042
FDY52,OUT035,999.8974208867264
FDB34,OUT013,1353.5688116622855
DRL23,OUT018,1632.3918662543801
DRB24,OUT046,2438.253994478258
FDJ50,OUT046,847.6341130282618
FDQ49,OUT035,2567.3366568535616
FDP20,OUT035,2038.6631417216
FDV19,OUT027,4151.198476564335
NCR54,OUT045,3032.4608828634337
FDO09,OUT010,591.8088842625576
FDS57,OUT018,2025.2362875173783
FDN10,OUT049,1961.9168973989754
FDV23,OUT049,2031.0365199603275
FDY28,OUT049,3599.4515037112396
DRG51,OUT013,2556.5727739738154
FDD45,OUT019,242.20106585594576
NCL18,OUT027,5474.61682840115
NCM29,OUT013,2047.797606852063
FDF17,OUT027,5378.636121549569
FDE22,OUT017,2582.7748992664765
FDQ22,OUT017,603.5427462436776
FDS01,OUT013,2995.293770358396
FDW35,OUT027,1136.582684840711
FDJ33,OUT046,2030.9320705163655
NCF54,OUT035,2845.575055625601
FDE09,OUT013,1696.107678392032
NCE06,OUT045,2538.8428021742043
DRH49,OUT049,1267.9941493832018
FDY43,OUT045,2782.235687875542
NCT05,OUT017,4102.684803892688
FDZ34,OUT045,3083.131151962769
FDL38,OUT017,1367.0907036922954
FDZ31,OUT017,3117.145057545349
FDR14,OUT035,849.8621492860243
NCN54,OUT049,1259.3108258148213
NCC42,OUT027,3357.4933416237136
FDK08,OUT017,1575.4778935059453
FDP59,OUT013,1646.2991553300678
FDV22,OUT035,2641.0849926648953
FDD33,OUT035,3834.1333767628744
DRE60,OUT027,6017.603698422668
FDK52,OUT046,3751.083447060947
FDA02,OUT017,2504.617274251497
FDM56,OUT049,1665.9472296795202
FDE57,OUT035,2109.9569540744114
FDM32,OUT045,1380.3992644633347
NCQ30,OUT027,3222.0874918946374
FDQ27,OUT027,2541.3654202053904
FDT60,OUT027,3285.2271861681456
FDU43,OUT049,3962.0076058287445
NCO55,OUT035,1657.5445633729985
FDG02,OUT045,3053.068566384572
FDJ28,OUT013,3110.658356438877
FDP40,OUT045,1738.7560875345825
FDJ38,OUT045,3079.232939800555
NCC54,OUT017,3912.5946198644883
NCZ41,OUT046,2043.4272205438426
FDK38,OUT019,355.2338715355374
FDU52,OUT013,2426.0985840491444
FDC40,OUT046,1208.400799153571
NCR30,OUT017,1137.0032596293202
NCN18,OUT017,1739.3531970295935
FDB50,OUT035,1331.5351443420682
FDG04,OUT013,3098.998090404412
FDR26,OUT035,2846.699266785109
NCT17,OUT018,3027.740689922282
FDX35,OUT027,5866.215942517526
FDS12,OUT046,2038.3113845238759
NCZ29,OUT027,3331.6407562380455
FDB38,OUT010,397.1845271702345
FDP12,OUT013,595.8904838007358
FDP22,OUT046,787.5965876684303
FDS26,OUT018,3773.2808705757016
FDR52,OUT046,3116.604462796572
DRJ13,OUT046,2550.8430260702858
FDU48,OUT027,3345.430383142122
FDE29,OUT035,945.705905356686
NCT29,OUT049,2020.215115907183
DRK37,OUT018,3047.9463654813385
FDK55,OUT046,1367.2906362375652
FDR07,OUT046,1512.7158573087272
FDO21,OUT027,5772.84172323799
FDK46,OUT049,4149.42113470091
FDB12,OUT045,1646.2991553300678
FDT31,OUT027,5168.197260473664
FDJ33,OUT045,1999.5391157007255
FDC26,OUT027,3055.832225009988
NCQ02,OUT045,3043.9200702380263
FDP08,OUT010,522.5833949921189
FDB11,OUT027,5714.62058582864
FDV55,OUT013,2472.6101783590484
FDW20,OUT049,2035.2510970592855
NCJ18,OUT019,301.71070771738675
FDC41,OUT018,1165.4666230723258
FDE14,OUT027,2541.3654202053904
FDG35,OUT013,2852.0938206015485
FDF45,OUT035,858.5689748358091
FDS19,OUT027,2110.4911462241475
FDS58,OUT019,387.65656480915044
FDA26,OUT017,3780.094183254364
FDM32,OUT049,1369.1884873356519
FDL45,OUT046,2053.791084594026
FDZ55,OUT049,2551.9637733862205
FDY37,OUT049,2120.4837899394934
FDO46,OUT046,3091.5265979493192
FDQ60,OUT046,2005.8967175059277
FDA19,OUT018,1904.267611622381
FDL15,OUT046,2499.3809513498327
FDM10,OUT018,3254.663399086095
NCL05,OUT017,634.0365527580341
DRK49,OUT010,91.74072070543319
NCE18,OUT027,6298.672202537135
FDG40,OUT049,598.2687328539865
DRI59,OUT045,3792.4517241425874
FDK28,OUT035,4111.367127248446
NCD06,OUT019,92.47226800870749
FDO11,OUT019,571.2748791603641
FDK27,OUT046,2020.1690226652324
FDT43,OUT027,1293.5882814680592
FDD38,OUT018,1632.5350695349648
FDA16,OUT049,3752.5157961064197
FDL14,OUT027,3971.3132996601576
NCM17,OUT049,635.3813105085821
FDD20,OUT045,2015.6579106106303
FDA40,OUT045,1376.5960820993414
FDL43,OUT045,1282.5012048189549
FDV15,OUT045,1646.2991553300678
FDE52,OUT046,1386.450132721629
NCL17,OUT010,331.9236372813901
NCJ31,OUT045,3889.3807924872895
FDR60,OUT045,1270.2103170489743
NCA18,OUT035,1954.593623834387
FDS21,OUT027,1748.6380761234498
FDW09,OUT035,1268.5120851096863
FDL26,OUT035,2572.729810080231
FDS47,OUT018,1381.4807377862285
FDC39,OUT046,3424.748668287376
FDT51,OUT035,1722.1226274310104
FDK40,OUT035,4200.932967058782
NCG19,OUT045,3848.092777309212
FDZ07,OUT046,975.8432258643486
FDF08,OUT027,2523.2756950114476
FDO04,OUT013,843.4382750158134
FDK41,OUT018,1338.1305347025036
FDP15,OUT049,4015.295259136433
NCD43,OUT018,1632.3918662543801
NCP18,OUT013,2455.6542880907327
FDZ51,OUT046,1451.7806425780918
DRH13,OUT035,1664.0277116436594
FDF38,OUT045,623.8629677111054
NCI43,OUT045,758.429023119942
FDM38,OUT027,1557.281459444269
FDS03,OUT013,1035.6158677349817
DRJ47,OUT017,2825.6026568752177
FDT50,OUT010,213.73097150300148
FDV02,OUT046,2834.907296882344
NCG18,OUT017,1646.2991553300678
FDW52,OUT046,2610.1842097957015
FDS40,OUT035,599.1413763112818
FDN31,OUT017,3121.1860873632304
FDA37,OUT045,1990.4851998984113
FDA15,OUT046,4061.35977467476
FDL39,OUT046,3049.4320671748364
FDJ53,OUT045,1996.540744573139
FDX22,OUT013,3655.1431531445473
NCZ42,OUT045,3922.1333308941125
FDD56,OUT027,4507.025814387786
FDD40,OUT017,3038.265234988368
FDS50,OUT013,3719.255402742665
NCN14,OUT013,3049.739314892227
FDT15,OUT013,3133.6489685321717
NCS18,OUT027,2571.4931216979744
NCO26,OUT010,261.18549615147487
FDF58,OUT018,983.2683709046868
NCB19,OUT013,1367.273697239174
FDH26,OUT017,2111.9685546363708
DRB24,OUT027,3942.175881716948
FDA49,OUT018,1357.62479981529
FDB32,OUT045,1497.34901289578
FDI36,OUT017,3098.854229476215
NCA17,OUT010,349.92842346635325
FDH22,OUT013,2018.5351600799786
NCM26,OUT018,2456.2562670820553
FDT15,OUT027,5157.982604242676
FDB16,OUT018,1368.5204603212512
NCP54,OUT027,3285.3958776447453
FDJ36,OUT013,1641.389928786092
FDO28,OUT045,1974.5037626902879
FDU09,OUT013,835.0719998662796
FDF29,OUT017,2046.672313309992
FDY08,OUT013,2086.1102329039218
DRJ59,OUT018,586.0866172829723
FDT23,OUT027,2117.221628528612
FDU15,OUT018,586.0866172829723
FDT47,OUT013,1520.7351617112768
FDI53,OUT019,412.0515647145125
FDR59,OUT018,3848.6807106516317
FDD53,OUT035,623.8629677111054
FDY51,OUT017,3735.402653039647
FDT04,OUT049,618.2113972804058
FDU51,OUT049,2842.9144896247076
FDG14,OUT035,2513.301225897638
NCU06,OUT045,3793.944240047076
DRG25,OUT046,3113.7065637421288
DRH49,OUT035,1325.1762881061825
FDN15,OUT035,2062.4593792576165
FDL43,OUT018,1211.6280405320797
NCT18,OUT049,3132.367389327144
NCB31,OUT013,4025.077274549825
FDK57,OUT035,1983.6571988901064
FDY04,OUT019,401.8935539404666
NCP54,OUT046,2042.9696805408814
FDF41,OUT013,3902.0305049292733
FDM01,OUT045,1649.2698750714283
FDW03,OUT045,1646.2991553300678
FDF28,OUT045,2011.5767257252414
FDY37,OUT017,2115.7855099638123
FDQ03,OUT017,3905.4708497123024
FDP51,OUT027,3203.2506596151866
FDJ40,OUT017,1719.1519076896498
FDC32,OUT049,1449.5566331433938
DRI49,OUT027,2274.8611429575544
NCW54,OUT017,846.042725309085
FDF09,OUT017,603.5427462436776
FDP45,OUT018,3692.051708673053
DRJ23,OUT018,2978.5083043636546
FDS59,OUT017,1719.1519076896498
FDY08,OUT046,2046.379866989904
FDX16,OUT049,2487.141042951432
FDY16,OUT018,3001.4989164569492
FDK32,OUT035,2566.706944672021
FDQ22,OUT013,614.478479021403
NCC31,OUT018,2411.1059584138634
FDG58,OUT049,2467.7298688977467
DRF48,OUT013,3122.253430028951
DRH36,OUT049,1099.2914705299472
NCR30,OUT035,1180.5038988369859
FDB03,OUT019,579.0683155083844
FDZ28,OUT027,3341.400473143309
FDR35,OUT017,3119.1296401581562
DRD15,OUT027,6183.65869234728
FDJ33,OUT019,298.76893165769815
FDA56,OUT010,272.5851077556672
FDP56,OUT046,759.77378087049
NCT30,OUT046,759.77378087049
FDK15,OUT017,1616.4067696665174
FDH44,OUT018,2446.2787807811083
FDV01,OUT013,2479.556821806951
DRG03,OUT017,2485.616822470659
FDG50,OUT027,2447.569853519335
FDR16,OUT010,575.7850417157235
FDZ60,OUT046,1657.5445633729985
DRG03,OUT045,2496.9550864045937
FDS56,OUT018,3724.898946416861
FDU33,OUT045,746.6422145880672
DRD27,OUT035,1563.8490998342718
FDW22,OUT046,3740.314709250879
DRA24,OUT045,2598.8649905258335
FDF38,OUT049,623.4754992148928
FDX48,OUT013,2482.5672428421994
FDS58,OUT018,2514.7648071124845
FDC32,OUT046,1451.7806425780918
NCQ29,OUT045,4067.0405975135272
DRK39,OUT018,1345.4464152469955
NCS38,OUT017,1940.252429118467
DRO47,OUT013,1739.3531970295935
DRG27,OUT027,1136.582684840711
FDC57,OUT027,5394.379468616589
FDS55,OUT046,2439.5167152225213
NCJ06,OUT018,1894.6908766728757
FDO01,OUT019,298.58268102184314
NCM55,OUT045,3062.664653729141
FDC52,OUT049,2459.6856845368566
FDQ15,OUT045,1277.3825016046994
NCT30,OUT027,1223.2152180716635
NCR42,OUT027,1136.582684840711
FDD28,OUT035,849.8621492860243
FDQ34,OUT049,1646.2991553300678
FDZ12,OUT027,3394.136516932913
DRE13,OUT019,217.18680138514696
NCN07,OUT019,301.3334858189198
FDM28,OUT035,3061.6194692881604
FDI10,OUT017,2859.828315411811
FDQ25,OUT013,2771.3227351589985
FDA38,OUT010,580.0512586967808
DRI13,OUT049,3688.8818214946955
FDY20,OUT027,2543.7659299441543
NCZ53,OUT035,3119.5865457225386
NCM31,OUT013,2394.694361735723
DRB01,OUT017,3134.3305029756384
DRF37,OUT046,4055.186005425363
NCF42,OUT049,2858.9552539918063
FDF16,OUT018,2384.776144320176
FDB41,OUT013,753.994818399521
FDR34,OUT013,3821.061153364589
FDR15,OUT018,2413.6529169130426
NCV42,OUT019,285.3568168870623
FDW51,OUT035,3685.31758122105
FDU36,OUT017,1520.7351617112768
FDX60,OUT049,1284.4292117050595
FDY03,OUT035,1936.954278012017
FDW55,OUT045,3988.5239171965313
FDT01,OUT010,573.880960770729
FDG58,OUT013,2442.071829325969
FDK21,OUT017,4069.0825359970354
NCS41,OUT019,450.75091051906156
FDS10,OUT045,2979.298424553487
NCT53,OUT046,2538.5487198378787
FDJ28,OUT018,3036.3512918912643
FDX44,OUT045,1368.6405771791176
FDT20,OUT018,604.6746125036395
FDO44,OUT017,1696.107678392032
NCX17,OUT049,3840.9121146390644
FDY01,OUT017,1955.2031944355892
FDJ12,OUT027,5464.875624001266
DRK35,OUT018,586.0866172829723
FDD47,OUT019,394.83071790273425
NCM53,OUT035,1651.3778076085616
FDO45,OUT013,1360.740278185113
NCM42,OUT010,244.02682463305334
FDE04,OUT046,2955.854579484117
NCI30,OUT027,6188.767948076262
FDZ19,OUT013,2798.281064585782
FDW57,OUT013,2849.4804811668296
FDA25,OUT013,1644.3606485274527
FDT22,OUT046,877.6070287079651
FDP51,OUT013,1975.5407625975722
FDD48,OUT027,3132.5031630950875
FDY39,OUT035,3152.157565174003
FDO48,OUT010,593.746127447822
FDD23,OUT027,5157.25380278604
DRN35,OUT027,1136.582684840711
FDT01,OUT035,3657.1849175553566
FDC20,OUT010,166.14771904121517
DRJ35,OUT035,977.8970423823275
FDB32,OUT046,1454.0874628028378
FDL24,OUT046,2872.39179603854
NCV42,OUT035,1840.100437374042
FDZ46,OUT046,1668.1712391142187
FDC15,OUT013,2475.623121889401
FDD08,OUT019,91.74072070543319
FDY50,OUT049,1383.0292260757376
FDD36,OUT013,1991.7798095763378
FDG57,OUT027,1250.6535342444945
FDL21,OUT018,606.4068387504003
FDN16,OUT027,2617.0712616975034
FDJ09,OUT027,1136.582684840711
FDS01,OUT010,433.7397306991552
FDV33,OUT017,4174.815274754041
DRE12,OUT017,1940.252429118467
FDR07,OUT013,1518.1052000988734
FDP48,OUT010,490.36456200138485
NCB55,OUT035,857.1384440457233
FDQ08,OUT013,896.7966610777943
FDR34,OUT035,3908.2067644317613
FDO33,OUT046,1739.3531970295935
FDP13,OUT045,622.1307414643447
FDX12,OUT049,3953.070926550026
NCT06,OUT049,2650.2847627412757
FDR16,OUT019,554.2203365569877
FDE36,OUT046,2550.3656555906123
FDZ36,OUT049,3171.927168890358
FDV13,OUT045,1371.21256422508
NCZ17,OUT035,601.462235872085
FDU56,OUT045,3081.0625560647545
FDM09,OUT035,2853.3784273284855
FDV02,OUT017,2850.654065524392
FDS34,OUT018,1772.2491506273495
FDA11,OUT049,1497.34901289578
FDP09,OUT017,3755.6093282608676
FDB29,OUT027,3143.723995036208
FDT19,OUT017,2916.0418927503924
DRH15,OUT017,648.6316960201192
FDY38,OUT046,3769.3425930105336
FDF14,OUT027,3936.294066888861
FDN48,OUT010,214.45771488065853
FDQ12,OUT013,3821.213271587066
NCJ43,OUT045,2851.803819785672
FDE17,OUT019,342.6372987281676
FDB05,OUT035,4001.165347071649
FDH10,OUT045,3009.2458497683065
NCR06,OUT017,623.8629677111054
FDU32,OUT018,1895.3470543057927
FDD56,OUT049,2855.6264633580686
FDO36,OUT018,2917.4046468098413
FDH16,OUT010,211.99470994378805
FDX10,OUT018,579.4678461427334
FDZ37,OUT017,1371.4829957186928
FDU31,OUT010,566.2617399015728
DRC49,OUT049,2089.13754773013
FDL15,OUT045,2505.3125372010118
FDN32,OUT019,473.3283507876846
DRH59,OUT027,1787.305998637679
NCU29,OUT049,2439.5167152225213
FDR37,OUT019,487.509324914249
FDS14,OUT018,2434.093998944041
FDU02,OUT027,6017.603698422668
FDJ08,OUT035,3124.156117873641
NCZ06,OUT045,3985.707325021198
FDO31,OUT049,1314.7590308708877
FDH31,OUT018,1616.3786621484753
FDS58,OUT017,2593.802527636492
NCA53,OUT027,1257.6289381734255
FDF50,OUT046,3074.758641778747
NCW42,OUT049,3745.32853575699
NCQ17,OUT045,2482.49303552644
FDK51,OUT018,3823.819457920194
NCW41,OUT010,368.8221704373081
NCR29,OUT017,844.9527449192501
FDB08,OUT019,362.98231498996864
FDA40,OUT027,2439.596595325277
FDL14,OUT018,2463.0580881631586
FDB47,OUT046,3606.3591471850114
FDO03,OUT035,3904.0911571883134
DRK13,OUT019,491.2873503859649
FDX13,OUT010,583.0387581596552
FDF52,OUT046,3133.79927678098
FDT11,OUT013,3125.1513290833936
FDB08,OUT013,2527.9311896128947
FDQ28,OUT018,2460.020389063659
FDD29,OUT045,4115.583976311566
NCQ29,OUT027,6208.005302355501
NCO02,OUT013,1038.8167584538749
FDR56,OUT010,522.1532785762306
NCM54,OUT049,2035.6428382156848
FDP51,OUT035,1962.7297234085502
FDT38,OUT013,1341.6023657362787
FDZ20,OUT018,3696.4504614428843
FDJ53,OUT013,2018.1493214351085
FDX13,OUT049,4040.346166328018
FDP58,OUT035,3734.170646649147
NCK31,OUT019,145.21903352506487
